가,1,ㄱㅏ
각,4,ㄱㅏㄱ
간,4,ㄱㅏㄴ
갇,4,ㄱㅏㄷ
갈,4,ㄱㅏㄹ
갉,4,ㄱㅏㄺ
갊,4,ㄱㅏㄻ
감,4,ㄱㅏㅁ
갑,4,ㄱㅏㅂ
값,4,ㄱㅏㅄ
갓,4,ㄱㅏㅅ
갔,4,ㄱㅏㅆ
강,4,ㄱㅏㅇ
갖,4,ㄱㅏㅈ
갗,4,ㄱㅏㅊ
같,4,ㄱㅏㅌ
갚,4,ㄱㅏㅍ
갛,4,ㄱㅏㅎ
개,1,ㄱㅐ
객,4,ㄱㅐㄱ
갠,4,ㄱㅐㄴ
갤,4,ㄱㅐㄹ
갬,4,ㄱㅐㅁ
갭,4,ㄱㅐㅂ
갯,4,ㄱㅐㅅ
갰,4,ㄱㅐㅆ
갱,4,ㄱㅐㅇ
갸,1,ㄱㅑ
갹,4,ㄱㅑㄱ
갼,4,ㄱㅑㄴ
걀,4,ㄱㅑㄹ
걋,4,ㄱㅑㅅ
걍,4,ㄱㅑㅇ
걔,1,ㄱㅒ
걘,4,ㄱㅒㄴ
걜,4,ㄱㅒㄹ
거,1,ㄱㅓ
걱,4,ㄱㅓㄱ
건,4,ㄱㅓㄴ
걷,4,ㄱㅓㄷ
걸,4,ㄱㅓㄹ
걺,4,ㄱㅓㄻ
검,4,ㄱㅓㅁ
겁,4,ㄱㅓㅂ
것,4,ㄱㅓㅅ
겄,4,ㄱㅓㅆ
겅,4,ㄱㅓㅇ
겆,4,ㄱㅓㅈ
겉,4,ㄱㅓㅌ
겊,4,ㄱㅓㅍ
겋,4,ㄱㅓㅎ
게,1,ㄱㅔ
겐,4,ㄱㅔㄴ
겔,4,ㄱㅔㄹ
겜,4,ㄱㅔㅁ
겝,4,ㄱㅔㅂ
겟,4,ㄱㅔㅅ
겠,4,ㄱㅔㅆ
겡,4,ㄱㅔㅇ
겨,1,ㄱㅕ
격,4,ㄱㅕㄱ
겪,4,ㄱㅕㄲ
견,4,ㄱㅕㄴ
겯,4,ㄱㅕㄷ
결,4,ㄱㅕㄹ
겸,4,ㄱㅕㅁ
겹,4,ㄱㅕㅂ
겻,4,ㄱㅕㅅ
겼,4,ㄱㅕㅆ
경,4,ㄱㅕㅇ
곁,4,ㄱㅕㅌ
계,1,ㄱㅖ
곈,4,ㄱㅖㄴ
곌,4,ㄱㅖㄹ
곕,4,ㄱㅖㅂ
곗,4,ㄱㅖㅅ
고,2,ㄱㅗ
곡,5,ㄱㅗㄱ
곤,5,ㄱㅗㄴ
곧,5,ㄱㅗㄷ
골,5,ㄱㅗㄹ
곪,5,ㄱㅗㄻ
곬,5,ㄱㅗㄽ
곯,5,ㄱㅗㅀ
곰,5,ㄱㅗㅁ
곱,5,ㄱㅗㅂ
곳,5,ㄱㅗㅅ
공,5,ㄱㅗㅇ
곶,5,ㄱㅗㅈ
과,3,ㄱㅘ
곽,6,ㄱㅘㄱ
관,6,ㄱㅘㄴ
괄,6,ㄱㅘㄹ
괆,6,ㄱㅘㄻ
괌,6,ㄱㅘㅁ
괍,6,ㄱㅘㅂ
괏,6,ㄱㅘㅅ
광,6,ㄱㅘㅇ
괘,3,ㄱㅙ
괜,6,ㄱㅙㄴ
괠,6,ㄱㅙㄹ
괩,6,ㄱㅙㅂ
괬,6,ㄱㅙㅆ
괭,6,ㄱㅙㅇ
괴,3,ㄱㅚ
괵,6,ㄱㅚㄱ
괸,6,ㄱㅚㄴ
괼,6,ㄱㅚㄹ
굄,6,ㄱㅚㅁ
굅,6,ㄱㅚㅂ
굇,6,ㄱㅚㅅ
굉,6,ㄱㅚㅇ
교,2,ㄱㅛ
굔,5,ㄱㅛㄴ
굘,5,ㄱㅛㄹ
굡,5,ㄱㅛㅂ
굣,5,ㄱㅛㅅ
구,2,ㄱㅜ
국,5,ㄱㅜㄱ
군,5,ㄱㅜㄴ
굳,5,ㄱㅜㄷ
굴,5,ㄱㅜㄹ
굵,5,ㄱㅜㄺ
굶,5,ㄱㅜㄻ
굻,5,ㄱㅜㅀ
굼,5,ㄱㅜㅁ
굽,5,ㄱㅜㅂ
굿,5,ㄱㅜㅅ
궁,5,ㄱㅜㅇ
궂,5,ㄱㅜㅈ
궈,3,ㄱㅝ
궉,6,ㄱㅝㄱ
권,6,ㄱㅝㄴ
궐,6,ㄱㅝㄹ
궜,6,ㄱㅝㅆ
궝,6,ㄱㅝㅇ
궤,3,ㄱㅞ
궷,6,ㄱㅞㅅ
귀,3,ㄱㅟ
귁,6,ㄱㅟㄱ
귄,6,ㄱㅟㄴ
귈,6,ㄱㅟㄹ
귐,6,ㄱㅟㅁ
귑,6,ㄱㅟㅂ
귓,6,ㄱㅟㅅ
규,2,ㄱㅠ
균,5,ㄱㅠㄴ
귤,5,ㄱㅠㄹ
그,2,ㄱㅡ
극,5,ㄱㅡㄱ
근,5,ㄱㅡㄴ
귿,5,ㄱㅡㄷ
글,5,ㄱㅡㄹ
긁,5,ㄱㅡㄺ
금,5,ㄱㅡㅁ
급,5,ㄱㅡㅂ
긋,5,ㄱㅡㅅ
긍,5,ㄱㅡㅇ
긔,3,ㄱㅢ
기,1,ㄱㅣ
긱,4,ㄱㅣㄱ
긴,4,ㄱㅣㄴ
긷,4,ㄱㅣㄷ
길,4,ㄱㅣㄹ
긺,4,ㄱㅣㄻ
김,4,ㄱㅣㅁ
깁,4,ㄱㅣㅂ
깃,4,ㄱㅣㅅ
깅,4,ㄱㅣㅇ
깆,4,ㄱㅣㅈ
깊,4,ㄱㅣㅍ
까,1,ㄲㅏ
깍,4,ㄲㅏㄱ
깎,4,ㄲㅏㄲ
깐,4,ㄲㅏㄴ
깔,4,ㄲㅏㄹ
깖,4,ㄲㅏㄻ
깜,4,ㄲㅏㅁ
깝,4,ㄲㅏㅂ
깟,4,ㄲㅏㅅ
깠,4,ㄲㅏㅆ
깡,4,ㄲㅏㅇ
깥,4,ㄲㅏㅌ
깨,1,ㄲㅐ
깩,4,ㄲㅐㄱ
깬,4,ㄲㅐㄴ
깰,4,ㄲㅐㄹ
깸,4,ㄲㅐㅁ
깹,4,ㄲㅐㅂ
깻,4,ㄲㅐㅅ
깼,4,ㄲㅐㅆ
깽,4,ㄲㅐㅇ
꺄,1,ㄲㅑ
꺅,4,ㄲㅑㄱ
꺌,4,ㄲㅑㄹ
꺼,1,ㄲㅓ
꺽,4,ㄲㅓㄱ
꺾,4,ㄲㅓㄲ
껀,4,ㄲㅓㄴ
껄,4,ㄲㅓㄹ
껌,4,ㄲㅓㅁ
껍,4,ㄲㅓㅂ
껏,4,ㄲㅓㅅ
껐,4,ㄲㅓㅆ
껑,4,ㄲㅓㅇ
께,1,ㄲㅔ
껙,4,ㄲㅔㄱ
껜,4,ㄲㅔㄴ
껨,4,ㄲㅔㅁ
껫,4,ㄲㅔㅅ
껭,4,ㄲㅔㅇ
껴,1,ㄲㅕ
껸,4,ㄲㅕㄴ
껼,4,ㄲㅕㄹ
꼇,4,ㄲㅕㅅ
꼈,4,ㄲㅕㅆ
꼍,4,ㄲㅕㅌ
꼐,1,ㄲㅖ
꼬,2,ㄲㅗ
꼭,5,ㄲㅗㄱ
꼰,5,ㄲㅗㄴ
꼲,5,ㄲㅗㄶ
꼴,5,ㄲㅗㄹ
꼼,5,ㄲㅗㅁ
꼽,5,ㄲㅗㅂ
꼿,5,ㄲㅗㅅ
꽁,5,ㄲㅗㅇ
꽂,5,ㄲㅗㅈ
꽃,5,ㄲㅗㅊ
꽈,3,ㄲㅘ
꽉,6,ㄲㅘㄱ
꽐,6,ㄲㅘㄹ
꽜,6,ㄲㅘㅆ
꽝,6,ㄲㅘㅇ
꽤,3,ㄲㅙ
꽥,6,ㄲㅙㄱ
꽹,6,ㄲㅙㅇ
꾀,3,ㄲㅚ
꾄,6,ㄲㅚㄴ
꾈,6,ㄲㅚㄹ
꾐,6,ㄲㅚㅁ
꾑,6,ㄲㅚㅂ
꾕,6,ㄲㅚㅇ
꾜,2,ㄲㅛ
꾸,2,ㄲㅜ
꾹,5,ㄲㅜㄱ
꾼,5,ㄲㅜㄴ
꿀,5,ㄲㅜㄹ
꿇,5,ㄲㅜㅀ
꿈,5,ㄲㅜㅁ
꿉,5,ㄲㅜㅂ
꿋,5,ㄲㅜㅅ
꿍,5,ㄲㅜㅇ
꿎,5,ㄲㅜㅈ
꿔,3,ㄲㅝ
꿜,6,ㄲㅝㄹ
꿨,6,ㄲㅝㅆ
꿩,6,ㄲㅝㅇ
꿰,3,ㄲㅞ
꿱,6,ㄲㅞㄱ
꿴,6,ㄲㅞㄴ
꿸,6,ㄲㅞㄹ
뀀,6,ㄲㅞㅁ
뀁,6,ㄲㅞㅂ
뀄,6,ㄲㅞㅆ
뀌,3,ㄲㅟ
뀐,6,ㄲㅟㄴ
뀔,6,ㄲㅟㄹ
뀜,6,ㄲㅟㅁ
뀝,6,ㄲㅟㅂ
뀨,2,ㄲㅠ
끄,2,ㄲㅡ
끅,5,ㄲㅡㄱ
끈,5,ㄲㅡㄴ
끊,5,ㄲㅡㄶ
끌,5,ㄲㅡㄹ
끎,5,ㄲㅡㄻ
끓,5,ㄲㅡㅀ
끔,5,ㄲㅡㅁ
끕,5,ㄲㅡㅂ
끗,5,ㄲㅡㅅ
끙,5,ㄲㅡㅇ
끝,5,ㄲㅡㅌ
끼,1,ㄲㅣ
끽,4,ㄲㅣㄱ
낀,4,ㄲㅣㄴ
낄,4,ㄲㅣㄹ
낌,4,ㄲㅣㅁ
낍,4,ㄲㅣㅂ
낏,4,ㄲㅣㅅ
낑,4,ㄲㅣㅇ
나,1,ㄴㅏ
낙,4,ㄴㅏㄱ
낚,4,ㄴㅏㄲ
난,4,ㄴㅏㄴ
낟,4,ㄴㅏㄷ
날,4,ㄴㅏㄹ
낡,4,ㄴㅏㄺ
낢,4,ㄴㅏㄻ
남,4,ㄴㅏㅁ
납,4,ㄴㅏㅂ
낫,4,ㄴㅏㅅ
났,4,ㄴㅏㅆ
낭,4,ㄴㅏㅇ
낮,4,ㄴㅏㅈ
낯,4,ㄴㅏㅊ
낱,4,ㄴㅏㅌ
낳,4,ㄴㅏㅎ
내,1,ㄴㅐ
낵,4,ㄴㅐㄱ
낸,4,ㄴㅐㄴ
낼,4,ㄴㅐㄹ
냄,4,ㄴㅐㅁ
냅,4,ㄴㅐㅂ
냇,4,ㄴㅐㅅ
냈,4,ㄴㅐㅆ
냉,4,ㄴㅐㅇ
냐,1,ㄴㅑ
냑,4,ㄴㅑㄱ
냔,4,ㄴㅑㄴ
냘,4,ㄴㅑㄹ
냠,4,ㄴㅑㅁ
냥,4,ㄴㅑㅇ
너,1,ㄴㅓ
넉,4,ㄴㅓㄱ
넋,4,ㄴㅓㄳ
넌,4,ㄴㅓㄴ
널,4,ㄴㅓㄹ
넒,4,ㄴㅓㄻ
넓,4,ㄴㅓㄼ
넘,4,ㄴㅓㅁ
넙,4,ㄴㅓㅂ
넛,4,ㄴㅓㅅ
넜,4,ㄴㅓㅆ
넝,4,ㄴㅓㅇ
넣,4,ㄴㅓㅎ
네,1,ㄴㅔ
넥,4,ㄴㅔㄱ
넨,4,ㄴㅔㄴ
넬,4,ㄴㅔㄹ
넴,4,ㄴㅔㅁ
넵,4,ㄴㅔㅂ
넷,4,ㄴㅔㅅ
넸,4,ㄴㅔㅆ
넹,4,ㄴㅔㅇ
녀,1,ㄴㅕ
녁,4,ㄴㅕㄱ
년,4,ㄴㅕㄴ
녈,4,ㄴㅕㄹ
념,4,ㄴㅕㅁ
녑,4,ㄴㅕㅂ
녔,4,ㄴㅕㅆ
녕,4,ㄴㅕㅇ
녘,4,ㄴㅕㅋ
녜,1,ㄴㅖ
녠,4,ㄴㅖㄴ
노,2,ㄴㅗ
녹,5,ㄴㅗㄱ
논,5,ㄴㅗㄴ
놀,5,ㄴㅗㄹ
놂,5,ㄴㅗㄻ
놈,5,ㄴㅗㅁ
놉,5,ㄴㅗㅂ
놋,5,ㄴㅗㅅ
농,5,ㄴㅗㅇ
높,5,ㄴㅗㅍ
놓,5,ㄴㅗㅎ
놔,3,ㄴㅘ
놘,6,ㄴㅘㄴ
놜,6,ㄴㅘㄹ
놨,6,ㄴㅘㅆ
뇌,3,ㄴㅚ
뇐,6,ㄴㅚㄴ
뇔,6,ㄴㅚㄹ
뇜,6,ㄴㅚㅁ
뇝,6,ㄴㅚㅂ
뇟,6,ㄴㅚㅅ
뇨,2,ㄴㅛ
뇩,5,ㄴㅛㄱ
뇬,5,ㄴㅛㄴ
뇰,5,ㄴㅛㄹ
뇹,5,ㄴㅛㅂ
뇻,5,ㄴㅛㅅ
뇽,5,ㄴㅛㅇ
누,2,ㄴㅜ
눅,5,ㄴㅜㄱ
눈,5,ㄴㅜㄴ
눋,5,ㄴㅜㄷ
눌,5,ㄴㅜㄹ
눔,5,ㄴㅜㅁ
눕,5,ㄴㅜㅂ
눗,5,ㄴㅜㅅ
눙,5,ㄴㅜㅇ
눠,3,ㄴㅝ
눴,6,ㄴㅝㅆ
눼,3,ㄴㅞ
뉘,3,ㄴㅟ
뉜,6,ㄴㅟㄴ
뉠,6,ㄴㅟㄹ
뉨,6,ㄴㅟㅁ
뉩,6,ㄴㅟㅂ
뉴,2,ㄴㅠ
뉵,5,ㄴㅠㄱ
뉼,5,ㄴㅠㄹ
늄,5,ㄴㅠㅁ
늅,5,ㄴㅠㅂ
늉,5,ㄴㅠㅇ
느,2,ㄴㅡ
늑,5,ㄴㅡㄱ
는,5,ㄴㅡㄴ
늘,5,ㄴㅡㄹ
늙,5,ㄴㅡㄺ
늚,5,ㄴㅡㄻ
늠,5,ㄴㅡㅁ
늡,5,ㄴㅡㅂ
늣,5,ㄴㅡㅅ
능,5,ㄴㅡㅇ
늦,5,ㄴㅡㅋ
늪,5,ㄴㅡㅍ
늬,3,ㄴㅢ
늰,6,ㄴㅢㄴ
늴,6,ㄴㅢㄹ
니,1,ㄴㅣ
닉,4,ㄴㅣㄱ
닌,4,ㄴㅣㄴ
닐,4,ㄴㅣㄹ
닒,4,ㄴㅣㄻ
님,4,ㄴㅣㅁ
닙,4,ㄴㅣㅂ
닛,4,ㄴㅣㅅ
닝,4,ㄴㅣㅇ
닢,4,ㄴㅣㅍ
다,1,ㄷㅏ
닥,4,ㄷㅏㄱ
닦,4,ㄷㅏㄲ
단,4,ㄷㅏㄴ
닫,4,ㄷㅏㄷ
달,4,ㄷㅏㄹ
닭,4,ㄷㅏㄺ
닮,4,ㄷㅏㄻ
닯,4,ㄷㅏㄼ
닳,4,ㄷㅏㅀ
담,4,ㄷㅏㅁ
답,4,ㄷㅏㅂ
닷,4,ㄷㅏㅅ
닸,4,ㄷㅏㅆ
당,4,ㄷㅏㅇ
닺,4,ㄷㅏㅈ
닻,4,ㄷㅏㅊ
닿,4,ㄷㅏㅎ
대,1,ㄷㅐ
댁,4,ㄷㅐㄱ
댄,4,ㄷㅐㄴ
댈,4,ㄷㅐㄹ
댐,4,ㄷㅐㅁ
댑,4,ㄷㅐㅂ
댓,4,ㄷㅐㅅ
댔,4,ㄷㅐㅆ
댕,4,ㄷㅐㅇ
댜,1,ㄷㅑ
더,1,ㄷㅓ
덕,4,ㄷㅓㄱ
덖,4,ㄷㅓㄲ
던,4,ㄷㅓㄴ
덛,4,ㄷㅓㄷ
덜,4,ㄷㅓㄹ
덞,4,ㄷㅓㄻ
덟,4,ㄷㅓㄼ
덤,4,ㄷㅓㅁ
덥,4,ㄷㅓㅂ
덧,4,ㄷㅓㅅ
덩,4,ㄷㅓㅇ
덫,4,ㄷㅓㅊ
덮,4,ㄷㅓㅍ
데,1,ㄷㅔ
덱,4,ㄷㅔㄱ
덴,4,ㄷㅔㄴ
델,4,ㄷㅔㄹ
뎀,4,ㄷㅔㅁ
뎁,4,ㄷㅔㅂ
뎃,4,ㄷㅔㅅ
뎄,4,ㄷㅔㅆ
뎅,4,ㄷㅔㅇ
뎌,1,ㄷㅕ
뎐,4,ㄷㅕㄴ
뎔,4,ㄷㅕㄹ
뎠,4,ㄷㅕㅆ
뎡,4,ㄷㅕㅇ
뎨,1,ㄷㅖ
뎬,4,ㄷㅖㄴ
도,2,ㄷㅗ
독,5,ㄷㅗㄱ
돈,5,ㄷㅗㄴ
돋,5,ㄷㅗㄷ
돌,5,ㄷㅗㄹ
돎,5,ㄷㅗㄻ
돐,5,ㄷㅗㄽ
돔,5,ㄷㅗㅁ
돕,5,ㄷㅗㅂ
돗,5,ㄷㅗㅅ
동,5,ㄷㅗㅇ
돛,5,ㄷㅗㅊ
돝,5,ㄷㅗㅌ
돠,3,ㄷㅘ
돤,6,ㄷㅘㄴ
돨,6,ㄷㅘㄹ
돼,3,ㄷㅙ
됐,6,ㄷㅙㅆ
되,3,ㄷㅚ
된,6,ㄷㅚㄴ
될,6,ㄷㅚㄹ
됨,6,ㄷㅚㅁ
됩,6,ㄷㅚㅂ
됫,6,ㄷㅚㅅ
됴,2,ㄷㅛ
두,2,ㄷㅜ
둑,5,ㄷㅜㄱ
둔,5,ㄷㅜㄴ
둘,5,ㄷㅜㄹ
둠,5,ㄷㅜㅁ
둡,5,ㄷㅜㅂ
둣,5,ㄷㅜㅅ
둥,5,ㄷㅜㅇ
둬,3,ㄷㅝ
뒀,6,ㄷㅝㅆ
뒈,3,ㄷㅞ
뒝,6,ㄷㅞㅇ
뒤,3,ㄷㅟ
뒨,6,ㄷㅟㄴ
뒬,6,ㄷㅟㄹ
뒵,6,ㄷㅟㅂ
뒷,6,ㄷㅟㅅ
뒹,6,ㄷㅟㅇ
듀,2,ㄷㅠ
듄,5,ㄷㅠㄴ
듈,5,ㄷㅠㄹ
듐,5,ㄷㅠㅁ
듕,5,ㄷㅠㅇ
드,2,ㄷㅡ
득,5,ㄷㅡㄱ
든,5,ㄷㅡㄴ
듣,5,ㄷㅡㄷ
들,5,ㄷㅡㄹ
듦,5,ㄷㅡㄻ
듬,5,ㄷㅡㅁ
듭,5,ㄷㅡㅂ
듯,5,ㄷㅡㅅ
등,5,ㄷㅡㅇ
듸,3,ㄷㅢ
디,1,ㄷㅣ
딕,4,ㄷㅣㄱ
딘,4,ㄷㅣㄴ
딛,4,ㄷㅣㄷ
딜,4,ㄷㅣㄹ
딤,4,ㄷㅣㅁ
딥,4,ㄷㅣㅂ
딧,4,ㄷㅣㅅ
딨,4,ㄷㅣㅆ
딩,4,ㄷㅣㅇ
딪,4,ㄷㅣㅈ
따,1,ㄸㅏ
딱,4,ㄸㅏㄱ
딴,4,ㄸㅏㄴ
딸,4,ㄸㅏㄹ
땀,4,ㄸㅏㅁ
땁,4,ㄸㅏㅂ
땃,4,ㄸㅏㅅ
땄,4,ㄸㅏㅆ
땅,4,ㄸㅏㅇ
땋,4,ㄸㅏㅎ
때,1,ㄸㅐ
땍,4,ㄸㅐㄱ
땐,4,ㄸㅐㄴ
땔,4,ㄸㅐㄹ
땜,4,ㄸㅐㅁ
땝,4,ㄸㅐㅂ
땟,4,ㄸㅐㅅ
땠,4,ㄸㅐㅆ
땡,4,ㄸㅐㅇ
떠,1,ㄸㅓ
떡,4,ㄸㅓㄱ
떤,4,ㄸㅓㄴ
떨,4,ㄸㅓㄹ
떪,4,ㄸㅓㄻ
떫,4,ㄸㅓㄼ
떰,4,ㄸㅓㅁ
떱,4,ㄸㅓㅂ
떳,4,ㄸㅓㅅ
떴,4,ㄸㅓㅆ
떵,4,ㄸㅓㅇ
떻,4,ㄸㅓㅎ
떼,1,ㄸㅔ
떽,4,ㄸㅔㄱ
뗀,4,ㄸㅔㄴ
뗄,4,ㄸㅔㄹ
뗌,4,ㄸㅔㅁ
뗍,4,ㄸㅔㅂ
뗏,4,ㄸㅔㅅ
뗐,4,ㄸㅔㅆ
뗑,4,ㄸㅔㅇ
뗘,1,ㄸㅕ
뗬,4,ㄸㅕㅆ
또,2,ㄸㅗ
똑,5,ㄸㅗㄱ
똔,5,ㄸㅗㄴ
똘,5,ㄸㅗㄹ
똥,5,ㄸㅗㅇ
똬,3,ㄸㅘ
똴,6,ㄸㅘㄹ
뙈,3,ㄸㅙ
뙤,3,ㄸㅚ
뙨,6,ㄸㅚㄴ
뚜,2,ㄸㅜ
뚝,5,ㄸㅜㄱ
뚠,5,ㄸㅜㄴ
뚤,5,ㄸㅜㄹ
뚫,5,ㄸㅜㅀ
뚬,5,ㄸㅜㅁ
뚱,5,ㄸㅜㅇ
뛔,3,ㄸㅞ
뛰,3,ㄸㅟ
뛴,6,ㄸㅟㄴ
뛸,6,ㄸㅟㄹ
뜀,6,ㄸㅟㅁ
뜁,6,ㄸㅟㅂ
뜅,6,ㄸㅟㅇ
뜨,2,ㄸㅡ
뜩,5,ㄸㅡㄱ
뜬,5,ㄸㅡㄴ
뜯,5,ㄸㅡㄷ
뜰,5,ㄸㅡㄹ
뜸,5,ㄸㅡㅁ
뜹,5,ㄸㅡㅂ
뜻,5,ㄸㅡㅅ
띄,3,ㄸㅢ
띈,6,ㄸㅢㄴ
띌,6,ㄸㅢㄹ
띔,6,ㄸㅢㅁ
띕,6,ㄸㅢㅂ
띠,1,ㄸㅣ
띤,4,ㄸㅣㄴ
띨,4,ㄸㅣㄹ
띰,4,ㄸㅣㅁ
띱,4,ㄸㅣㅂ
띳,4,ㄸㅣㅅ
띵,4,ㄸㅣㅇ
라,1,ㄹㅏ
락,4,ㄹㅏㄱ
란,4,ㄹㅏㄴ
랄,4,ㄹㅏㄹ
람,4,ㄹㅏㅁ
랍,4,ㄹㅏㅂ
랏,4,ㄹㅏㅅ
랐,4,ㄹㅏㅆ
랑,4,ㄹㅏㅇ
랒,4,ㄹㅏㅈ
랖,4,ㄹㅏㅍ
랗,4,ㄹㅏㅎ
래,1,ㄹㅐ
랙,4,ㄹㅐㄱ
랜,4,ㄹㅐㄴ
랠,4,ㄹㅐㄹ
램,4,ㄹㅐㅁ
랩,4,ㄹㅐㅂ
랫,4,ㄹㅐㅅ
랬,4,ㄹㅐㅆ
랭,4,ㄹㅐㅇ
랴,1,ㄹㅑ
략,4,ㄹㅑㄱ
랸,4,ㄹㅑㄴ
럇,4,ㄹㅑㅅ
량,4,ㄹㅑㅇ
러,1,ㄹㅓ
럭,4,ㄹㅓㄱ
런,4,ㄹㅓㄴ
럴,4,ㄹㅓㄹ
럼,4,ㄹㅓㅁ
럽,4,ㄹㅓㅂ
럿,4,ㄹㅓㅅ
렀,4,ㄹㅓㅆ
렁,4,ㄹㅓㅇ
렇,4,ㄹㅓㅎ
레,1,ㄹㅔ
렉,4,ㄹㅔㄱ
렌,4,ㄹㅔㄴ
렐,4,ㄹㅔㄹ
렘,4,ㄹㅔㅁ
렙,4,ㄹㅔㅂ
렛,4,ㄹㅔㅅ
렝,4,ㄹㅔㅇ
려,1,ㄹㅕ
력,4,ㄹㅕㄱ
련,4,ㄹㅕㄴ
렬,4,ㄹㅕㄹ
렴,4,ㄹㅕㅁ
렵,4,ㄹㅕㅂ
렷,4,ㄹㅕㅅ
렸,4,ㄹㅕㅆ
령,4,ㄹㅕㅇ
례,1,ㄹㅖ
롄,4,ㄹㅖㄴ
롑,4,ㄹㅖㅂ
롓,4,ㄹㅖㅅ
로,2,ㄹㅗ
록,5,ㄹㅗㄱ
론,5,ㄹㅗㄴ
롤,5,ㄹㅗㄹ
롬,5,ㄹㅗㅁ
롭,5,ㄹㅗㅂ
롯,5,ㄹㅗㅅ
롱,5,ㄹㅗㅇ
롸,3,ㄹㅘ
롼,6,ㄹㅘㄴ
뢍,6,ㄹㅘㅇ
뢨,6,ㄹㅙㅆ
뢰,3,ㄹㅚ
뢴,6,ㄹㅚㄴ
뢸,6,ㄹㅚㄹ
룀,6,ㄹㅚㅁ
룁,6,ㄹㅚㅂ
룃,6,ㄹㅚㅅ
룅,6,ㄹㅚㅇ
료,2,ㄹㅛ
룐,5,ㄹㅛㄴ
룔,5,ㄹㅛㄹ
룝,5,ㄹㅛㅂ
룟,5,ㄹㅛㅅ
룡,5,ㄹㅛㅇ
루,2,ㄹㅜ
룩,5,ㄹㅜㄱ
룬,5,ㄹㅜㄴ
룰,5,ㄹㅜㄹ
룸,5,ㄹㅜㅁ
룹,5,ㄹㅜㅂ
룻,5,ㄹㅜㅅ
룽,5,ㄹㅜㅇ
뤄,3,ㄹㅝ
뤘,6,ㄹㅝㅆ
뤠,3,ㄹㅞ
뤼,3,ㄹㅟ
뤽,6,ㄹㅟㄱ
륀,6,ㄹㅟㄴ
륄,6,ㄹㅟㄹ
륌,6,ㄹㅟㅁ
륏,6,ㄹㅟㅅ
륑,6,ㄹㅟㅇ
류,2,ㄹㅠ
륙,5,ㄹㅠㄱ
륜,5,ㄹㅠㄴ
률,5,ㄹㅠㄹ
륨,5,ㄹㅠㅁ
륩,5,ㄹㅠㅂ
륫,5,ㄹㅠㅅ
륭,5,ㄹㅠㅇ
르,2,ㄹㅡ
륵,5,ㄹㅡㄱ
른,5,ㄹㅡㄴ
를,5,ㄹㅡㄹ
름,5,ㄹㅡㅁ
릅,5,ㄹㅡㅂ
릇,5,ㄹㅡㅅ
릉,5,ㄹㅡㅇ
릊,5,ㄹㅡㅈ
릍,5,ㄹㅡㅌ
릎,5,ㄹㅡㅍ
리,1,ㄹㅣ
릭,4,ㄹㅣㄱ
린,4,ㄹㅣㄴ
릴,4,ㄹㅣㄹ
림,4,ㄹㅣㅁ
립,4,ㄹㅣㅂ
릿,4,ㄹㅣㅅ
링,4,ㄹㅣㅇ
마,1,ㅁㅏ
막,4,ㅁㅏㄱ
만,4,ㅁㅏㄴ
많,4,ㅁㅏㄶ
맏,4,ㅁㅏㄷ
말,4,ㅁㅏㄹ
맑,4,ㅁㅏㄺ
맒,4,ㅁㅏㄻ
맘,4,ㅁㅏㅁ
맙,4,ㅁㅏㅂ
